no,cve_ent,year,valor
36,23,2000,15.980486050922265
36,24,2000,39.964970130325725
36,25,2000,38.87586351509899
36,26,2000,45.4858096650936
36,27,2000,38.85775784010887
36,28,2000,52.932197986368
36,29,2000,54.76258306245653
36,30,2000,47.95812499201644
36,31,2000,38.34561039801215
36,32,2000,39.34379752987489
36,00,2001,49.593374531636194
36,01,2001,47.256264981697015
36,02,2001,41.11501429301041
36,03,2001,42.21143731049054
36,04,2001,29.938869007004303
36,05,2001,61.506795056344245
36,06,2001,51.03241100997123
36,07,2001,27.412603036111143
36,08,2001,47.04005106111377
36,09,2001,76.88384545273841
36,10,2001,47.76005988068012
36,11,2001,55.843126451698296
36,12,2001,32.614672810360844
36,13,2001,45.05536760907477
36,14,2001,51.31849345612978
36,15,2001,50.02363725864556
36,16,2001,51.45503261596994
36,17,2001,48.2598152410411
36,18,2001,39.845985226334705
36,19,2001,38.479269199713926
36,20,2001,38.46752802764931
36,21,2001,56.79570344953884
36,22,2001,39.54644412681317
36,23,2001,21.09103164820583
36,24,2001,41.9134541767933
36,25,2001,43.217903593314915
36,26,2001,50.47286246775345
36,27,2001,43.56599686712983
36,28,2001,56.033055310634126
36,29,2001,56.2773933415269
36,30,2001,53.442794387999754
36,31,2001,41.282136555534
36,32,2001,41.9501419325128
36,00,2002,53.70310653487731
36,01,2002,54.64926670709664
36,02,2002,44.03862103973447
36,03,2002,37.03774657241199
36,04,2002,42.55533899010179
36,05,2002,68.17358086767422
36,06,2002,53.04158674710414
36,07,2002,32.958517092047266
36,08,2002,49.482758891875605
36,09,2002,80.21806615161566
36,10,2002,51.23902575769296
36,11,2002,61.673553888343406
36,12,2002,34.936005587249774
36,13,2002,44.972105774051435
36,14,2002,57.39865681132731
36,15,2002,53.38103784810127
36,16,2002,56.854792859038014
36,17,2002,55.56005406516472
36,18,2002,47.93286886592716
36,19,2002,48.94215690271046
36,20,2002,42.83662869864111
36,21,2002,59.71240919866209
36,22,2002,46.06689886311362
36,23,2002,20.76210075999417
36,24,2002,44.69779187927861
36,25,2002,46.05353952712775
36,26,2002,49.772201392425394
36,27,2002,47.4278338382726
36,28,2002,59.0214490245028
36,29,2002,57.679861336841704
36,30,2002,56.53741217755288
36,31,2002,48.944686838977645
36,32,2002,45.5054431235623
36,00,2003,57.22772695679444
36,01,2003,52.94542496856366
36,02,2003,47.08300076147488
36,03,2003,40.21692516984469
36,04,2003,45.42642722485948
36,05,2003,77.90744869445514
36,06,2003,48.82330546115991
36,07,2003,32.98947011778132
36,08,2003,56.36104319731204
36,09,2003,85.74811769196658
36,10,2003,57.839772719103266
36,11,2003,63.41517440894
36,12,2003,38.211275601554654
36,13,2003,47.46464938390885
36,14,2003,60.839829630700606
36,15,2003,56.30632646143195
36,16,2003,59.04740432978512
36,17,2003,58.02112807624507
36,18,2003,49.54066065269302
36,19,2003,51.18677759140582
36,20,2003,45.63252364499838
36,21,2003,65.30951829578451
36,22,2003,46.999793175297064
36,23,2003,22.18798748171187
36,24,2003,50.78159770063551
36,25,2003,50.77696699308102
36,26,2003,56.36069500884469
36,27,2003,50.59150271686816
36,28,2003,62.350771750200934
36,29,2003,58.167314124270305
36,30,2003,59.80625375259335
36,31,2003,51.98389444433943
36,32,2003,52.44819939709478
36,00,2004,59.2594605149418
36,01,2004,53.66711217550363
36,02,2004,50.570046116170495
36,03,2004,44.75212077528099
36,04,2004,40.59148338302517
36,05,2004,76.06006485914024
36,06,2004,57.24765789217256
36,07,2004,32.77582256741798
36,08,2004,57.16756738229158
36,09,2004,88.33770935281376
36,10,2004,57.33592842511068
36,11,2004,67.83369452573275
36,12,2004,40.63894346192301
36,13,2004,49.24829571681729
36,14,2004,62.18795520421569
36,15,2004,58.4800393938131
36,16,2004,63.11181435626924
36,17,2004,61.73088266003319
36,18,2004,51.24066064511889
36,19,2004,54.017673619977046
36,20,2004,48.3381354542586
36,21,2004,67.04858422587519
36,22,2004,47.020093752946565
36,23,2004,27.65876875784284
36,24,2004,50.17482092010157
36,25,2004,51.01920235228534
36,26,2004,56.46867929797081
36,27,2004,57.52699740514432
36,28,2004,63.25737292327724
36,29,2004,64.10701153093649
36,30,2004,63.23347467874733
36,31,2004,51.102023880368854
36,32,2004,53.61022744333746
36,00,2005,63.272915458081656
36,01,2005,52.455954849429446
36,02,2005,51.43754022902217
36,03,2005,38.39504875789152
36,04,2005,43.14994606256742
36,05,2005,85.93130092432631
36,06,2005,64.83638247290766
36,07,2005,36.6848184078969
36,08,2005,66.50593643289473
36,09,2005,92.0889498829812
36,10,2005,66.10107839370544
36,11,2005,70.3898227157731
36,12,2005,45.47736121542641
36,13,2005,54.41768541795669
36,14,2005,66.02051781069565
36,15,2005,61.73565564815595
36,16,2005,70.42841647010154
36,17,2005,62.70535550855675
36,18,2005,54.73776143882116
36,19,2005,59.3278584356712
36,20,2005,52.478400541528934
36,21,2005,75.25414651603633
36,22,2005,49.704332317318304
36,23,2005,30.5322854439332
36,24,2005,53.5594787037884
36,25,2005,51.91590144984925
36,26,2005,55.177704306827046
36,27,2005,58.520332542880574
36,28,2005,67.0133222096819
36,29,2005,60.044425618834
36,30,2005,68.03608049026263
36,31,2005,54.305334425879394
36,32,2005,58.226233206272944
36,00,2006,63.36338756316109
36,01,2006,57.20403189797239
36,02,2006,52.587773682333165
36,03,2006,45.11278195488722
36,04,2006,44.33939978853517
36,05,2006,80.03431136027694
36,06,2006,65.49349347332148
36,07,2006,39.21679343381184
36,08,2006,62.00356767272166
36,09,2006,93.78185842049888
36,10,2006,67.50186277357514
36,11,2006,70.27271533421855
36,12,2006,43.99732476738169
36,13,2006,56.2038260683785
36,14,2006,64.1046305725691
36,15,2006,63.85760288414609
36,16,2006,69.02226466542942
36,17,2006,69.684171814627
36,18,2006,59.61043880460137
36,19,2006,53.87503583144525
36,20,2006,48.711474544260696
36,21,2006,76.26058643008275
36,22,2006,51.20598409050272
36,23,2006,29.900693713229217
36,24,2006,54.5600279347343
36,25,2006,54.735304640329296
36,26,2006,56.4046187119628
